Date,Close,Change,Momentum
2016-10-27,38.220001,0.002349256007589149,-1
2016-10-28,38.169998,0.001308294052635001,-1
2016-10-31,38.419998,0.006549646662281722,1
2016-11-01,38.459998999999996,0.0010411504966761484,1
2016-11-02,38.029999,0.011180447508591972,-1
2016-11-03,38.310001,0.0073626612506617,1
2016-11-04,38.279999,0.0007831375415522227,-1
2016-11-07,39.09,0.02115990128421913,1
2016-11-08,39.130001,0.00102330519314394,1
2016-11-09,39.549999,0.010733401207937605,1
2016-11-10,39.580002,0.0007586093744275612,1
2016-11-11,39.450001,0.003284512214021617,-1
2016-11-14,39.299999,0.003802331969522653,-1
2016-11-15,39.169998,0.0033079135701759186,-1
2016-11-16,39.700001,0.013530840619394482,1
2016-11-17,40.25,0.013853878744234785,1
2016-11-18,39.860001000000004,0.009689416149068224,-1
2016-11-21,39.889998999999996,0.0007525840252736565,1
2016-11-22,40.09,0.005013813111401869,1
2016-11-23,40.099998,0.0002493888750310789,1
2016-11-25,40.27,0.004239451583015135,1
2016-11-28,40.299999,0.0007449466103798499,1
2016-11-29,40.549999,0.006203474099341789,1
2016-11-30,40.189999,0.008877928702291692,-1
2016-12-01,38.700001,0.037073850138687484,-1
2016-12-02,38.5,0.005167984362584392,-1
2016-12-05,38.970001,0.012207818181818271,1
2016-12-06,39.470001,0.012830382016156478,1
2016-12-07,40.32,0.0215353174173975,1
2016-12-08,40.349998,0.0007439980158729931,1
2016-12-09,40.52,0.004213184843280631,1
2016-12-12,40.509997999999996,0.00024684106614035467,-1
2016-12-13,40.759997999999996,0.006171316029193584,1
2016-12-14,40.880001,0.002944136552705525,1
2016-12-15,40.860001000000004,0.0004892367786389247,-1
2016-12-16,39.099998,0.04307398328257516,-1
2016-12-19,38.900002,0.00511498747391237,-1
2016-12-20,39.0,0.0025706425413551228,1
2016-12-21,38.830002,0.0043589230769230675,-1
2016-12-22,38.959998999999996,0.003347849428387769,1
2016-12-23,38.779999,0.004620123321871741,-1
2016-12-27,38.82,0.0010314853283003883,1
2016-12-28,38.68,0.003606388459556944,-1
2016-12-29,38.689999,0.00025850568769391247,1
2016-12-30,38.450001,0.0062031017369630825,-1
2017-01-03,38.549999,0.0026007281508262994,1
2017-01-04,38.740002000000004,0.00492874202149796,1
2017-01-05,38.639998999999996,0.002581388612215561,-1
2017-01-06,38.450001,0.004917132632430857,-1
2017-01-09,39.029999,0.015084472949688512,1
2017-01-10,38.66,0.009479861887775094,-1
2017-01-11,39.110001000000004,0.011639963786859997,1
2017-01-12,39.200001,0.0023012016798464488,1
2017-01-13,39.259997999999996,0.0015305356752413255,1
2017-01-17,39.099998,0.004075395011482084,-1
2017-01-18,39.189999,0.0023018159745174637,1
2017-01-19,39.209998999999996,0.0005103342819681118,1
2017-01-20,39.869999,0.01683244113319166,1
2017-01-23,39.68,0.0047654628734753735,-1
2017-01-24,40.099998,0.010584627016129023,1
2017-01-25,40.150002,0.0012469826058345756,1
2017-01-26,40.130001,0.0004981568867667952,-1
2017-01-27,40.23,0.002491876339599315,1
2017-01-30,40.23,0.0,-1
2017-01-31,40.110001000000004,0.002982823763360499,-1
2017-02-01,39.84,0.006731513170493328,-1
2017-02-02,39.98,0.003514056224899434,1
2017-02-03,40.43,0.011255627813907026,1
2017-02-06,40.099998,0.008162305218896868,-1
2017-02-07,40.07,0.0007480798378094453,-1
2017-02-08,40.02,0.0012478163214374135,-1
2017-02-09,40.23,0.005247376311843921,1
2017-02-10,40.790001000000004,0.01391998508575707,1
2017-02-13,41.09,0.00735471911363767,1
2017-02-14,41.099998,0.00024331954246765525,1
2017-02-15,41.41,0.007542628104264074,1
2017-02-16,41.59,0.004346776141028902,1
2017-02-17,42.060001,0.011300817504207653,1
2017-02-21,42.27,0.004992843438116023,1
2017-02-22,42.509997999999996,0.0056777383487105,1
2017-02-23,42.959998999999996,0.010585768552612031,1
2017-02-24,43.169998,0.004888244992743212,1
2017-02-27,42.700001,0.010887121190044978,-1
2017-02-28,42.59,0.002576135771050612,-1
2017-03-01,42.919998,0.007748250763089839,1
2017-03-02,42.889998999999996,0.0006989515703146971,-1
2017-03-03,42.689999,0.0046630917384725456,-1
2017-03-06,42.57,0.002810939395899259,-1
2017-03-07,42.599998,0.0007046746535118412,1
2017-03-08,42.610001000000004,0.00023481221759692682,1
2017-03-09,42.439999,0.003989720629201669,-1
2017-03-10,42.68,0.0056550661087432985,1
2017-03-13,42.580002,0.002342970946579179,-1
2017-03-14,42.790001000000004,0.004931869190612142,1
2017-03-15,43.049999,0.006076139142880505,1
2017-03-16,45.73,0.06225321863538248,1
2017-03-17,45.66,0.0015307238136890507,-1
2017-03-20,45.23,0.009417433201927283,-1
2017-03-21,44.84,0.008622595622374387,-1
2017-03-22,44.790001000000004,0.0011150535236396004,-1
2017-03-23,44.950001,0.0035722258635358497,1
2017-03-24,44.650002,0.006674059918263399,-1
2017-03-27,44.84,0.0042552741654973,1
2017-03-28,44.689999,0.003345249776984905,-1
2017-03-29,44.52,0.0038039607027065972,-1
2017-03-30,44.68,0.0035938903863431395,1
2017-03-31,44.610001000000004,0.0015666741271261348,-1
2017-04-03,44.610001000000004,0.0,-1
2017-04-04,44.59,0.00044835237730661787,-1
2017-04-05,44.490002000000004,0.0022426104507737017,-1
2017-04-06,44.18,0.006967902586293529,-1
2017-04-07,44.290001000000004,0.002489837030330557,1
2017-04-10,44.0,0.006547775873836708,-1
2017-04-11,44.169998,0.003863590909090901,1
2017-04-12,44.18,0.00022644329755233555,1
2017-04-13,44.0,0.004074241738343135,-1
2017-04-17,44.290001000000004,0.006590931818181903,1
2017-04-18,44.52,0.005193023138563474,1
2017-04-19,44.189999,0.007412421383647862,-1
2017-04-20,44.529999,0.007694048601358789,1
2017-04-21,44.43,0.0022456546652964635,-1
2017-04-24,44.84,0.009227999099707488,1
2017-04-25,44.720001,0.0026761596788581615,-1
2017-04-26,44.689999,0.0006708854948371578,-1
2017-04-27,44.77,0.0017901320606429835,1
2017-04-28,44.959998999999996,0.0042438909984363,1
2017-05-01,45.049999,0.002001779403954244,1
2017-05-02,45.130001,0.0017758490960232951,1
2017-05-03,44.889998999999996,0.005318014506580757,-1
2017-05-04,45.470001,0.012920517106716966,1
2017-05-05,45.580002,0.002419199418975093,1
2017-05-08,45.560001,0.00043881086271125224,-1
2017-05-09,45.48,0.0017559481616342123,-1
2017-05-10,45.529999,0.0010993623570800283,1
2017-05-11,45.16,0.008126488208356868,-1
2017-05-12,45.080002,0.0017714348981398636,-1
2017-05-15,45.32,0.005323824076139126,1
2017-05-16,45.290001000000004,0.0006619373345100741,-1
2017-05-17,44.23,0.023404746668034004,-1
2017-05-18,44.169998,0.0013565905494007965,-1
2017-05-19,44.310001,0.0031696401706878072,1
2017-05-22,44.630001,0.0072218459214207715,1
2017-05-23,44.560001,0.0015684516789502263,-1
2017-05-24,44.830002,0.006059268266174424,1
2017-05-25,45.200001,0.008253379065207268,1
2017-05-26,45.259997999999996,0.00132736722727054,1
2017-05-30,45.419998,0.0035351305141463705,1
2017-05-31,45.389998999999996,0.0006604799938565312,-1
2017-06-01,45.790001000000004,0.008812558026273756,1
2017-06-02,45.66,0.0028390696038641085,-1
2017-06-05,45.919998,0.005694218134034233,1
2017-06-06,45.610001000000004,0.006750806043153478,-1
2017-06-07,45.400002,0.00460423142722587,-1
2017-06-08,45.419998,0.0004404405092316739,1
2017-06-09,45.029999,0.008586504120938162,-1
2017-06-12,44.849998,0.003997357406114915,-1
2017-06-13,44.98,0.002898595446983019,1
2017-06-14,44.810001,0.0037794353045797497,-1
2017-06-15,44.68,0.0029011603905119312,-1
2017-06-16,45.09,0.009176365264100352,1
2017-06-19,45.73,0.014193834553115844,1
2017-06-20,45.84,0.0024054231357972127,1
2017-06-21,46.330002,0.010689397905759094,1
2017-06-22,50.299999,0.08568954950617096,1
2017-06-23,50.950001,0.012922505227087593,1
2017-06-26,50.860001000000004,0.0017664376493338302,-1
2017-06-27,50.75,0.0021628194619973365,-1
2017-06-28,50.869999,0.0023645123152709353,1
2017-06-29,50.200001,0.013170788542771539,-1
2017-06-30,50.139998999999996,0.0011952589403335734,-1
2017-07-03,49.360001000000004,0.015556402384451424,-1
2017-07-05,49.459998999999996,0.0020258913690052852,1
2017-07-06,48.849998,0.012333219011993853,-1
2017-07-07,49.349998,0.0102354149533435,1
2017-07-10,49.619999,0.005471145105213593,1
2017-07-11,49.880001,0.005239863064084303,1
2017-07-12,50.450001,0.011427425592874392,1
2017-07-13,50.349998,0.0019822199805308418,-1
2017-07-14,50.560001,0.0041708641180085125,1
2017-07-17,50.439999,0.002373457231537624,-1
2017-07-18,50.450001,0.00019829500789641304,1
2017-07-19,51.0,0.01090186301482927,1
2017-07-20,51.130001,0.002549039215686275,1
2017-07-21,50.799999,0.00645417550451447,-1
2017-07-24,50.759997999999996,0.0007874212753430119,-1
2017-07-25,51.169998,0.008077226480584253,1
2017-07-26,51.169998,0.0,-1
2017-07-27,50.450001,0.014070686498756544,-1
2017-07-28,50.299999,0.002973280416783354,-1
2017-07-31,49.93,0.007355845076656959,-1
2017-08-01,50.16,0.004606449028640033,1
2017-08-02,49.77,0.007775119617224751,-1
2017-08-03,50.23,0.00924251557162937,1
2017-08-04,49.959998999999996,0.00537529364921363,-1
2017-08-07,49.639998999999996,0.006405124227484478,-1
2017-08-08,49.099998,0.01087834429650163,-1
2017-08-09,49.060001,0.0008146028845052014,-1
2017-08-10,48.099998,0.019567936820873696,-1
2017-08-11,48.240002000000004,0.002910686191712621,1
2017-08-14,48.849998,0.012645024351367051,1
2017-08-15,48.830002,0.00040933471481409303,-1
2017-08-16,49.25,0.008601228400523098,1
2017-08-17,48.549999,0.014213218274111681,-1
2017-08-18,48.619999,0.001441812594064117,1
2017-08-21,48.900002,0.005759008756869795,1
2017-08-22,49.259997999999996,0.00736188108949352,1
2017-08-23,49.07,0.00385704441157297,-1
2017-08-24,49.189999,0.0024454656613001825,1
2017-08-25,49.240002000000004,0.0010165277702080008,1
2017-08-28,49.240002000000004,0.0,-1
2017-08-29,49.450001,0.004264804863330352,1
2017-08-30,49.799999,0.007077815832602296,1
2017-08-31,50.330002,0.010642630735795812,1
2017-09-01,50.619999,0.005761911155894642,1
2017-09-05,50.93,0.006124081511736098,1
2017-09-06,51.009997999999996,0.0015707441586490524,1
2017-09-07,51.73,0.014114919196821002,1
2017-09-08,51.580002,0.002899632708292993,-1
2017-09-11,52.490002000000004,0.017642496407813315,1
2017-09-12,52.77,0.0053343110941393955,1
2017-09-13,52.799999,0.0005684858821299328,1
2017-09-14,52.790001000000004,0.0001893560641922731,-1
2017-09-15,48.740002000000004,0.07671905518622739,-1
2017-09-18,48.330002,0.008411981599836693,-1
2017-09-19,48.040001000000004,0.006000434264413989,-1
2017-09-20,47.970001,0.0014571190371124323,-1
2017-09-21,47.970001,0.0,-1
2017-09-22,48.16,0.003960787909927147,1
2017-09-25,47.970001,0.0039451619601327485,-1
2017-09-26,47.919998,0.0010423806328460111,-1
2017-09-27,48.16,0.005008389190667264,1
2017-09-28,48.080002,0.0016610880398670316,-1
2017-09-29,48.349998,0.005615557170733874,1
2017-10-02,48.799999,0.009307156538041643,1
2017-10-03,48.689999,0.002254098406846267,-1
2017-10-04,48.900002,0.004313062319019566,1
2017-10-05,48.91,0.0002044580693472355,1
2017-10-06,48.400002,0.010427274585974157,-1
2017-10-09,48.360001000000004,0.0008264669079971654,-1
2017-10-10,48.209998999999996,0.0031017782650585085,-1
2017-10-11,48.279999,0.0014519809469400796,1
2017-10-12,48.23,0.001035604826752372,-1
2017-10-13,48.610001000000004,0.007878934273274045,1
2017-10-16,48.860001000000004,0.00514297459076374,1
2017-10-17,49.189999,0.006753949923169183,1
2017-10-18,49.580002,0.007928501889174669,1
2017-10-19,49.349998,0.0046390478160932905,-1
2017-10-20,49.25,0.002026302007144952,-1
2017-10-23,49.310001,0.0012182944162436498,1
2017-10-24,49.98,0.013587487049533768,1
2017-10-25,49.700001,0.005602220888355274,-1
2017-10-26,50.150002,0.00905434589427876,1
2017-10-27,50.880001,0.014556310486288701,1
2017-10-30,50.68,0.0039308371868939295,-1
2017-10-31,50.900002,0.004341002367797966,1
2017-11-01,50.639998999999996,0.005108113748207802,-1
2017-11-02,50.279999,0.007109004879719675,-1
2017-11-03,50.18,0.0019888425216555163,-1
2017-11-06,50.400002,0.004384256675966539,1
2017-11-07,50.490002000000004,0.0017857142148526783,1
2017-11-08,50.540001000000004,0.0009902752628134115,1
2017-11-09,49.240002000000004,0.025722179942180838,-1
2017-11-10,49.32,0.001624654686244656,1
2017-11-13,49.400002,0.0016221005677210128,1
2017-11-14,49.200001,0.004048603074955347,-1
2017-11-15,48.82,0.007723597403991924,-1
2017-11-16,49.200001,0.007783715690290865,1
2017-11-17,48.939999,0.005284593388524526,-1
2017-11-20,49.02,0.0016346751457841852,1
2017-11-21,48.630001,0.007955915952672442,-1
2017-11-22,48.580002,0.0010281513257628697,-1
2017-11-24,49.009997999999996,0.008851296465570249,1
2017-11-27,48.880001,0.0026524587901431036,-1
2017-11-28,49.009997999999996,0.002659513038880583,1
2017-11-29,48.52,0.009997919200078174,-1
2017-11-30,49.060001,0.011129451772464893,1
2017-12-01,49.610001000000004,0.011210762103327398,1
2017-12-04,48.400002,0.024390223253573474,-1
2017-12-05,47.990002000000004,0.008471074030120837,-1
2017-12-06,48.419998,0.00896011631756122,1
2017-12-07,48.52,0.0020653036788643294,1
2017-12-08,49.599998,0.022258821104699015,1
2017-12-11,50.470001,0.01754038377178975,1
2017-12-12,50.389998999999996,0.0015851396555353239,-1
2017-12-13,50.049999,0.006747370643924727,-1
2017-12-14,50.189999,0.0027972028530909776,1
2017-12-15,48.299999,0.03765690451597739,-1
2017-12-18,47.709998999999996,0.012215321163878355,-1
2017-12-19,47.82,0.002305617319338112,1
2017-12-20,47.900002,0.0016729820158929392,1
