Date,Close,Change,Momentum
2015-09-03,4733.5,0.0,0
2015-09-04,4683.919922,0.010474295552973478,-1
2015-09-08,4811.930176,0.02732972726513658,1
2015-09-09,4756.529785,0.011513132770777788,-1
2015-09-10,4796.25,0.008350670929310765,1
2015-09-11,4822.339844,0.0054396338806359315,1
2015-09-14,4805.759765999999,0.0034381811602577023,-1
2015-09-15,4860.52002,0.011394713149712762,1
2015-09-16,4889.240234000001,0.005908876803680124,1
2015-09-17,4893.950195,0.0009633318827833989,1
2015-09-18,4827.22998,0.01363320269751954,-1
2015-09-21,4828.950195,0.0003563565454986423,1
2015-09-22,4756.720215,0.014957698274624691,-1
2015-09-23,4752.740234000001,0.0008367069787810712,-1
2015-09-24,4734.47998,0.0038420475559280717,-1
2015-09-25,4686.5,0.010134160499713439,-1
2015-09-28,4543.970215,0.030412842206337293,-1
2015-09-29,4517.319824,0.00586500125199437,-1
2015-09-30,4620.160156,0.022765785024478655,1
2015-10-01,4627.080078,0.0014977666934366859,1
2015-10-02,4707.779785,0.01744074138325292,1
2015-10-05,4781.259765999999,0.015608202667873834,1
2015-10-06,4748.359863000001,0.0068810114091589466,-1
2015-10-07,4791.149902,0.009011540876129993,1
2015-10-08,4810.790039,0.004099253290280443,1
2015-10-09,4830.470215,0.004090840764293818,1
2015-10-12,4838.640136999999,0.0016913305819854087,1
2015-10-13,4796.609863000001,0.008686381464619102,-1
2015-10-14,4782.850098,0.0028686437698718244,-1
2015-10-15,4870.100098,0.0182422610393925,1
2015-10-16,4886.689941,0.003406468587126717,1
2015-10-19,4905.470215,0.003843148271477502,1
2015-10-20,4880.970215,0.004994424372424815,-1
2015-10-21,4840.120117,0.008369257791096742,-1
2015-10-22,4920.049805,0.016513988510173837,1
2015-10-23,5031.859863000001,0.02272539149631656,1
2015-10-26,5034.700195,0.0005644696150791356,1
2015-10-27,5030.149902,0.0009037862879142574,-1
2015-10-28,5095.689941,0.013029440528987147,1
2015-10-29,5074.27002,0.004203536959275071,-1
2015-10-30,5053.75,0.004043935367869905,-1
2015-11-02,5127.149902,0.014523849023002742,1
2015-11-03,5145.129883,0.0035068178897960174,1
2015-11-04,5142.47998,0.0005150313131559754,-1
2015-11-05,5127.740234000001,0.002866271926643317,-1
2015-11-06,5147.120117,0.0037794198059213943,1
2015-11-09,5095.299805,0.010067826439264101,-1
2015-11-10,5083.240234000001,0.0023668030266177573,-1
2015-11-11,5067.02002,0.0031909202109925007,-1
2015-11-12,5005.080078,0.012224136031734088,-1
2015-11-13,4927.879883,0.015424367601896409,-1
2015-11-16,4984.620117,0.011514126834897285,1
2015-11-17,4986.02002,0.000280844471021008,1
2015-11-18,5075.200195,0.01788604430834203,1
2015-11-19,5073.640136999999,0.0003073884654910516,-1
2015-11-20,5104.919922,0.006165156407505106,1
2015-11-23,5102.47998,0.00047795891753068983,-1
2015-11-24,5102.810059,6.468991574569514e-05,1
2015-11-25,5116.140136999999,0.002612301427227991,1
2015-11-27,5127.52002,0.002224310260327124,1
2015-11-30,5108.669922,0.003676260244031166,-1
2015-12-01,5156.310059,0.009325350380309875,1
2015-12-02,5123.220215,0.006417349542866209,-1
2015-12-03,5037.529785,0.01672589238875818,-1
2015-12-04,5142.27002,0.020791983267648355,1
2015-12-07,5101.810059,0.00786811288451157,-1
2015-12-08,5098.240234000001,0.0006997173471211704,-1
2015-12-09,5022.870117,0.014783555411406371,-1
2015-12-10,5045.169922,0.004439653919086128,1
2015-12-11,4933.470215,0.022139929621185068,-1
2015-12-14,4952.22998,0.0038025495609483044,1
2015-12-15,4995.359863000001,0.008709184180497312,1
2015-12-16,5071.129883,0.015168080394211034,1
2015-12-17,5002.549805,0.013523628773520799,-1
2015-12-18,4923.080078,0.015885844238985983,-1
2015-12-21,4968.919922,0.00931121234546778,1
2015-12-22,5001.109863000001,0.006478257147489716,1
2015-12-23,5045.930176,0.008962073265295762,1
2015-12-24,5048.490234000001,0.0005073510553470124,1
2015-12-28,5040.990234000001,0.0014855926529261855,-1
2015-12-29,5107.939941,0.013281062627029648,1
2015-12-30,5065.850098,0.008240081811094997,-1
2015-12-31,5007.410156,0.011536058286263166,-1
2016-01-04,4903.089844,0.02083318696691956,-1
2016-01-05,4891.430176,0.002378024545943898,-1
2016-01-06,4835.759765999999,0.011381213264200263,-1
2016-01-07,4689.430176,0.030259896496272597,-1
2016-01-08,4643.629883,0.00976670752758005,-1
2016-01-11,4637.990234000001,0.0012144914952514157,-1
2016-01-12,4685.919922,0.010334150263758243,1
2016-01-13,4526.060059,0.034114937015775934,-1
2016-01-14,4615.0,0.01965063208190177,1
2016-01-15,4488.419922,0.027427969230769223,-1
2016-01-19,4476.950195,0.0025554041732550026,-1
2016-01-20,4471.689941,0.0011749637076319348,-1
2016-01-21,4472.060059,8.27691554835219e-05,1
2016-01-22,4591.180176,0.026636519954661788,1
2016-01-25,4518.490234000001,0.01583251783059604,-1
2016-01-26,4567.669922,0.010884097442535106,1
2016-01-27,4468.169922,0.021783535522293812,-1
2016-01-28,4506.680176,0.0086187980028213,1
2016-01-29,4613.950195,0.023802447657870034,1
2016-02-01,4620.370117,0.0013914155395429104,1
2016-02-02,4516.950195,0.02238347131964191,-1
2016-02-03,4504.240234000001,0.0028138368702999537,-1
2016-02-04,4509.560059,0.0011810704411019614,1
2016-02-05,4363.140136999999,0.03246878189542723,-1
2016-02-08,4283.75,0.018195642245537946,-1
2016-02-09,4268.759765999999,0.0034993251240153563,-1
2016-02-10,4283.589844,0.003474095243803624,1
2016-02-11,4266.839844,0.00391027166699016,-1
2016-02-12,4337.509765999999,0.016562590719071558,1
2016-02-16,4435.959961,0.022697400193012123,1
2016-02-17,4534.060059,0.022114739281345108,1
2016-02-18,4487.540039,0.010260124346535466,-1
2016-02-19,4504.430176,0.003763785248312391,1
2016-02-22,4570.609863000001,0.014692132947828103,1
2016-02-23,4503.580078,0.014665391929996064,-1
2016-02-24,4542.609863000001,0.008666390809982757,1
2016-02-25,4582.200195,0.008715327354538383,1
2016-02-26,4590.470215,0.0018048142045439222,1
2016-02-29,4557.950195,0.007084245943636937,-1
2016-03-01,4689.600098,0.02888357646918069,1
2016-03-02,4703.419922,0.0029469088432282258,1
2016-03-03,4707.419922,0.0008504450094473194,1
2016-03-04,4717.02002,0.002039354499719494,1
2016-03-07,4708.25,0.0018592289120706194,-1
2016-03-08,4648.819824,0.012622561673657908,-1
2016-03-09,4674.379883,0.005498182327489458,1
2016-03-10,4662.160156,0.0026141921080143613,-1
2016-03-11,4748.470215,0.018512890186520733,1
2016-03-14,4750.279785,0.00038108483744578764,1
2016-03-15,4728.669922,0.0045491768860093955,-1
2016-03-16,4763.970215,0.007465163266263658,1
2016-03-17,4774.990234000001,0.0023132006504370016,1
2016-03-18,4795.649902,0.004326640890884663,1
2016-03-21,4808.870117,0.0027567097828569303,1
2016-03-22,4821.660156,0.002659676532910511,1
2016-03-23,4768.859863000001,0.010950645896164094,-1
2016-03-24,4773.5,0.0009730076230590658,1
2016-03-28,4766.790039,0.0014056690059703711,-1
2016-03-29,4846.620117,0.016747135356678534,1
2016-03-30,4869.290039,0.0046774703716685045,1
2016-03-31,4869.850098,0.0001150186157558349,1
2016-04-01,4914.540039,0.009176861730991323,1
2016-04-04,4891.799805,0.004627133733684651,-1
2016-04-05,4843.930176,0.009785688480356733,-1
2016-04-06,4920.720215,0.015852837718526278,1
2016-04-07,4848.370117,0.014703152148226718,-1
2016-04-08,4850.689941,0.0004784750223307351,1
2016-04-11,4833.399902,0.003564449430967974,-1
2016-04-12,4872.089844,0.008004705338780381,1
2016-04-13,4947.419922,0.015461553545193605,1
2016-04-14,4945.890136999999,0.0003092086429126501,-1
2016-04-15,4938.220215,0.0015507667553350537,-1
2016-04-18,4960.02002,0.004414506451895776,1
2016-04-19,4940.330078,0.00396973034798355,-1
2016-04-20,4948.129883,0.0015788024032510103,1
2016-04-21,4945.890136999999,0.0004526449492959269,-1
2016-04-22,4906.22998,0.008018810750223372,-1
2016-04-25,4895.790039,0.0021278947465890367,-1
2016-04-26,4888.279785,0.0015340228931743029,-1
2016-04-27,4863.140136999999,0.005142841470969589,-1
2016-04-28,4805.290039,0.011895626358751377,-1
2016-04-29,4775.359863000001,0.006228588858754597,-1
2016-05-02,4817.589844,0.008843308611608921,1
2016-05-03,4763.220215,0.011285649206462377,-1
2016-05-04,4725.640136999999,0.007889636906069619,-1
2016-05-05,4717.089844,0.001809340692926176,-1
2016-05-06,4736.160156,0.004042812969580536,1
2016-05-09,4750.209961,0.0029664970223189494,1
2016-05-10,4809.879883,0.012561533593230586,1
2016-05-11,4760.689941,0.010226854556983118,-1
2016-05-12,4737.330078,0.004906823021348216,-1
2016-05-13,4717.680176,0.004147885343952195,-1
2016-05-16,4775.459961,0.012247499373514064,1
2016-05-17,4715.72998,0.01250769171719572,-1
2016-05-18,4739.120117,0.004960024661971914,1
2016-05-19,4712.529785,0.005610816215570648,-1
2016-05-20,4769.560059,0.012101838418407078,1
2016-05-23,4765.779785,0.0007925833731493526,-1
2016-05-24,4861.060059,0.01999258847416523,1
2016-05-25,4894.890136999999,0.006959403420117062,1
2016-05-26,4901.77002,0.0014055234760012591,1
2016-05-27,4933.5,0.006473167829281405,1
2016-05-31,4948.049805,0.002949185162663353,1
2016-06-01,4952.25,0.0008488586747360659,1
2016-06-02,4971.359863000001,0.003858824372759975,1
2016-06-03,4942.52002,0.005801198021218496,-1
2016-06-06,4968.709961,0.005298904383598154,1
2016-06-07,4961.75,0.0014007581554627126,-1
2016-06-08,4974.640136999999,0.0025979013452913616,1
2016-06-09,4958.620117,0.0032203374633768054,-1
2016-06-10,4894.549805,0.012920996262719097,-1
2016-06-13,4848.439941,0.009420654776644983,-1
2016-06-14,4843.549805,0.001008599891822396,-1
2016-06-15,4834.930176,0.001779609861986297,-1
2016-06-16,4844.919922,0.002066161379038744,1
2016-06-17,4800.339844,0.009201406569707997,-1
2016-06-20,4837.209961,0.0076807305728747235,1
2016-06-21,4843.759765999999,0.0013540460415833605,1
2016-06-22,4833.319824,0.0021553385189085087,-1
2016-06-23,4910.040039,0.01587319229715436,1
2016-06-24,4707.97998,0.041152425926276714,-1
2016-06-27,4594.439941,0.024116508456350834,-1
2016-06-28,4691.870117,0.021206105042434108,1
2016-06-29,4779.25,0.018623679006670935,1
2016-06-30,4842.669922,0.013269848197939017,1
2016-07-01,4862.569824,0.004109283168277871,1
2016-07-05,4822.899902,0.008158221565107964,-1
2016-07-06,4859.160156,0.007518350937568309,1
2016-07-07,4876.810059,0.0036322949714276613,1
2016-07-08,4956.759765999999,0.016393852955674207,1
2016-07-11,4988.640136999999,0.006431695806336603,1
2016-07-12,5022.819824,0.00685150382896836,1
2016-07-13,5005.72998,0.003402440182771741,-1
2016-07-14,5034.060059,0.005659530001256739,1
2016-07-15,5029.589844,0.0008879939745669768,-1
2016-07-18,5055.779785,0.005207172316693511,1
2016-07-19,5036.370117,0.003839104712904209,-1
2016-07-20,5089.930176,0.010634655070168555,1
