Date,Close,Change,Momentum
2018-11-29,47.700001,0.023741301192359853,-1
2018-11-30,49.310001,0.03375261983747127,1
2018-12-03,50.130001,0.016629486582245258,1
2018-12-04,47.75,0.04747657994261759,-1
2018-12-06,48.369999,0.0129842722513089,1
2018-12-07,46.240002000000004,0.0440354981194024,-1
2018-12-10,47.209998999999996,0.020977442864297285,1
2018-12-11,47.380001,0.00360097444611265,1
2018-12-12,47.830002,0.009497699250787275,1
2018-12-13,48.290001000000004,0.009617373630885556,1
2018-12-14,47.860001000000004,0.008904534916037788,-1
2018-12-17,47.080002,0.016297513240754083,-1
2018-12-18,47.740002000000004,0.014018690993258745,1
2018-12-19,45.57,0.04545458544388003,-1
2018-12-20,45.540001000000004,0.0006583059030062882,-1
2018-12-21,44.84,0.015371123948811512,-1
2018-12-24,43.59,0.027876895628902762,-1
2018-12-26,46.189999,0.05964668501949981,1
2018-12-27,46.360001000000004,0.0036804936930179143,1
2018-12-28,46.75,0.008412402752105117,1
2018-12-31,46.93,0.0038502673796791385,1
2019-01-02,47.080002,0.0031962923503089844,1
2019-01-03,44.490002000000004,0.05501274192809075,-1
2019-01-04,47.220001,0.06136207860813311,1
2019-01-07,47.439999,0.004659000324883449,1
2019-01-08,47.740002000000004,0.006323840774111395,1
2019-01-09,48.009997999999996,0.0056555506637806984,1
2019-01-10,48.560001,0.011456009641991734,1
2019-01-11,48.93,0.007619419118216245,1
2019-01-14,48.349998,0.011853709380748015,-1
2019-01-15,48.599998,0.005170631030843063,1
2019-01-16,48.130001,0.00967072056258108,-1
2019-01-17,48.470001,0.007064200975188083,1
2019-01-18,49.189999,0.014854507636589418,1
2019-01-22,48.27,0.018702968463162543,-1
2019-01-23,47.939999,0.006836565154340229,-1
2019-01-24,49.759997999999996,0.03796410175144133,1
2019-01-25,47.040001000000004,0.054662321328871284,-1
2019-01-28,46.709998999999996,0.00701534849032013,-1
2019-01-29,46.540001000000004,0.0036394348884484576,-1
2019-01-30,47.540001000000004,0.02148689253358632,1
2019-01-31,47.119999,0.008834707428803035,-1
2019-02-01,48.73,0.034168103441598055,1
2019-02-04,49.220001,0.010055427867843353,1
2019-02-05,50.009997999999996,0.0160503247450156,1
2019-02-06,49.900002,0.002199480191940726,-1
2019-02-07,49.23,0.013426893249423191,-1
2019-02-08,48.84,0.007921998781230824,-1
2019-02-11,48.77,0.001433251433251439,-1
2019-02-12,50.009997999999996,0.025425425466475145,1
2019-02-13,50.470001,0.009198220723784222,1
2019-02-14,50.810001,0.006736675119146446,1
2019-02-15,51.66,0.016728970345818273,1
2019-02-19,51.400002,0.005032868757258923,-1
2019-02-20,51.389998999999996,0.00019461088736931657,-1
2019-02-21,51.41,0.000389200241081939,1
2019-02-22,52.490002000000004,0.02100762497568581,1
2019-02-25,53.099998,0.011621184544820464,1
2019-02-26,53.23,0.002448248679783331,1
2019-02-27,53.240002000000004,0.0001879015592712225,1
2019-02-28,52.959998999999996,0.005259259757353273,-1
2019-03-01,53.299999,0.0064199396982617665,1
2019-03-04,53.939999,0.01200750491571305,1
2019-03-05,53.68,0.004820152110125188,-1
2019-03-06,52.950001,0.013599087183308484,-1
2019-03-07,52.599998,0.006610065975258451,-1
2019-03-08,52.48,0.0022813308852217542,-1
2019-03-11,53.349998,0.016577705792682976,1
2019-03-12,53.57,0.004123748983083391,1
2019-03-13,54.369999,0.014933712899010635,1
2019-03-14,53.439999,0.01710502146597427,-1
2019-03-15,54.330002,0.016654248066134882,1
2019-03-18,54.099998,0.004233462019751094,-1
2019-03-19,54.169998,0.0012939002326765388,1
2019-03-20,53.82,0.006461104170614873,-1
2019-03-21,54.639998999999996,0.015235953177257445,1
2019-03-22,53.259997999999996,0.025256241311424624,-1
2019-03-25,52.779999,0.00901237360166629,-1
2019-03-26,53.439999,0.01250473687958963,1
2019-03-27,53.16,0.00523950234355363,-1
2019-03-28,53.110001000000004,0.0009405379984949695,-1
2019-03-29,53.700001,0.011109018807964176,1
2019-04-01,54.509997999999996,0.01508374273587063,1
2019-04-02,54.360001000000004,0.002751733727819839,-1
2019-04-03,55.48,0.020603366066898946,1
2019-04-04,55.919998,0.007930749819754918,1
2019-04-05,55.599998,0.005722460862748963,-1
2019-04-08,55.68,0.0014388849438447884,1
2019-04-09,55.32,0.0064655172413793,-1
2019-04-10,55.75,0.007772957339117855,1
2019-04-11,55.799999,0.0008968430493273486,1
2019-04-12,56.419998,0.011111093389087695,1
2019-04-15,56.279999,0.0024813719419132753,-1
2019-04-16,56.709998999999996,0.0076403697164244755,1
2019-04-17,58.560001,0.032622148344597986,1
2019-04-18,58.490002000000004,0.0011953380943418308,-1
2019-04-22,58.82,0.005641955696975292,1
2019-04-23,58.779999,0.0006800578034682715,-1
2019-04-24,58.720001,0.0010207213511519984,-1
2019-04-25,57.610001000000004,0.018903269432846218,-1
2019-04-26,52.43,0.08991496111933767,-1
2019-04-29,51.110001000000004,0.025176406637421243,-1
2019-04-30,51.040001000000004,0.0013695949643984604,-1
2019-05-01,50.759997999999996,0.005485952086874132,-1
2019-05-02,50.549999,0.0041370963016979685,-1
2019-05-03,51.75,0.023738892655566626,1
2019-05-06,51.220001,0.010241526570048242,-1
2019-05-07,50.48,0.01444750069411374,-1
2019-05-08,49.240002000000004,0.024564144215530763,-1
2019-05-09,46.619999,0.0532088321198688,-1
2019-05-10,46.200001,0.009008966302208621,-1
