Date,Close,Change,Momentum
2015-09-03,43.5,0.0,0
2015-09-04,42.610001000000004,0.020459747126436688,-1
2015-09-08,43.889998999999996,0.030039849095520835,1
2015-09-09,43.07,0.0186830489560958,-1
2015-09-10,43.290001000000004,0.005107986997910458,1
2015-09-11,43.48,0.004388981187595563,1
2015-09-14,43.040001000000004,0.01011957221711116,-1
2015-09-15,43.98,0.021840124957246007,1
2015-09-16,44.299999,0.0072760118235562265,1
2015-09-17,44.25,0.0011286456236714517,-1
2015-09-18,43.48,0.017401129943502895,-1
2015-09-21,44.110001000000004,0.014489443422263274,1
2015-09-22,43.900002,0.004760802431176625,-1
2015-09-23,43.869999,0.0006834396043991221,-1
2015-09-24,43.91,0.0009118076341874689,1
2015-09-25,43.939999,0.0006831928945571319,1
2015-09-28,43.290001000000004,0.014792854228330696,-1
2015-09-29,43.439999,0.003464957184916593,1
2015-09-30,44.259997999999996,0.0188765888323339,1
2015-10-01,44.610001000000004,0.00790788558101625,1
2015-10-02,45.57,0.021519815702312945,1
2015-10-05,46.630001,0.02326093921439543,1
2015-10-06,46.75,0.002573429067693993,1
2015-10-07,46.799999,0.0010694973262032018,1
2015-10-08,47.450001,0.013888931920703687,1
2015-10-09,47.110001000000004,0.007165437151413259,-1
2015-10-12,47.0,0.002334981907557251,-1
2015-10-13,46.889998999999996,0.0023404468085107236,-1
2015-10-14,46.68,0.00447854562760806,-1
2015-10-15,47.009997999999996,0.00706936589545836,1
2015-10-16,47.509997999999996,0.0106360353386954,1
2015-10-19,47.619999,0.002315323187342673,1
2015-10-20,47.77,0.003149958066987846,1
2015-10-21,47.200001,0.011932154071593109,-1
2015-10-22,48.029999,0.017584703017273162,1
2015-10-23,52.869999,0.10077035396148985,1
2015-10-26,54.25,0.026101778439602392,1
2015-10-27,53.689999,0.010322599078341009,-1
2015-10-28,53.98,0.005401397008779915,1
2015-10-29,53.360001000000004,0.01148571693219698,-1
2015-10-30,52.639998999999996,0.013493290601700101,-1
2015-11-02,53.240002000000004,0.011398233499206717,1
2015-11-03,54.150002,0.017092411078421757,1
2015-11-04,54.400002,0.004616805000302678,1
2015-11-05,54.380001,0.00036766542765937036,-1
2015-11-06,54.919998,0.009930066018204002,1
2015-11-09,54.16,0.013838274356819951,-1
2015-11-10,53.509997999999996,0.01200151403249632,-1
2015-11-11,53.650002,0.002616408245801181,1
2015-11-12,53.32,0.006151015614128036,-1
2015-11-13,52.84,0.009002250562640602,-1
2015-11-16,53.77,0.017600302800908397,1
